transaction_id,loss_flag,loss_amount,loss_type
TX_42_5078_6786,False,0,
TX_42_5079_7286,False,0,
TX_42_5080_9618,False,0,
TX_42_5081_5266,False,0,
TX_42_5082_5748,False,0,
TX_42_5084_7043,False,0,
TX_42_5086_8961,False,0,
TX_42_5087_5995,False,0,
TX_42_5088_8097,False,0,
TX_42_5089_3176,False,0,
TX_42_5090_2791,False,0,
TX_42_5093_8041,False,0,
TX_42_5094_5482,False,0,
TX_42_5095_1631,False,0,
TX_42_5096_2815,False,0,
TX_42_5097_4247,False,0,
TX_42_5098_3245,False,0,
TX_42_5100_8140,False,0,
TX_42_5101_2035,False,0,
TX_42_5102_4150,False,0,
TX_42_5103_8162,False,0,
TX_42_5104_4700,False,0,
TX_42_5105_6762,False,0,
TX_42_5106_6353,False,0,
TX_42_5108_5285,False,0,
TX_42_5109_2501,False,0,
TX_42_5110_8868,False,0,
TX_42_5111_5410,False,0,
TX_42_5113_4659,False,0,
TX_42_5114_3640,False,0,
TX_42_5115_2632,False,0,
TX_42_5116_4360,False,0,
TX_42_5117_3636,False,0,
TX_42_5119_8178,True,307053,CHARGEBACK
TX_42_5120_7628,False,0,
TX_42_5121_3428,False,0,
TX_42_5122_2073,False,0,
TX_42_5123_4146,False,0,
TX_42_5124_3520,False,0,
TX_42_5125_1476,False,0,
TX_42_5126_3288,False,0,
TX_42_5127_7121,False,0,
TX_42_5129_1001,False,0,
TX_42_5130_1914,False,0,
TX_42_5131_4238,False,0,
TX_42_5132_1635,False,0,
TX_42_5135_8553,False,0,
TX_42_5136_8261,False,0,
TX_42_5137_2237,False,0,
TX_42_5138_1962,False,0,
TX_42_5139_3508,False,0,
TX_42_5140_5430,False,0,
TX_42_5141_3392,False,0,
TX_42_5142_3825,False,0,
TX_42_5144_4041,False,0,
TX_42_5145_9214,False,0,
TX_42_5146_1523,False,0,
TX_42_5147_5035,False,0,
TX_42_5148_7122,False,0,
TX_42_5151_5466,False,0,
TX_42_5152_5255,False,0,
TX_42_5153_8913,False,0,
TX_42_5154_7929,False,0,
TX_42_5155_4019,False,0,
TX_42_5156_8099,False,0,
TX_42_5157_1415,False,0,
TX_42_5158_4359,False,0,
TX_42_5159_8695,False,0,
TX_42_5163_7684,False,0,
TX_42_5164_4110,False,0,
TX_42_5165_2101,False,0,
TX_42_5167_9120,False,0,
TX_42_5170_3124,False,0,
TX_42_5171_5876,False,0,
TX_42_5172_5651,False,0,
TX_42_5174_9134,False,0,
TX_42_5175_9564,False,0,
TX_42_5177_7413,False,0,
TX_42_5178_7456,False,0,
TX_42_5179_4102,False,0,
TX_42_5181_8369,False,0,
TX_42_5183_9886,False,0,
TX_42_5184_7279,True,513096,CHARGEBACK
TX_42_5186_8257,False,0,
TX_42_5189_9385,False,0,
TX_42_5190_6663,False,0,
TX_42_5191_7552,False,0,
TX_42_5192_9474,False,0,
TX_42_5193_4879,False,0,
TX_42_5194_6687,False,0,
TX_42_5195_8674,False,0,
TX_42_5196_5971,False,0,
TX_42_5198_3369,False,0,
TX_42_5199_4210,False,0,
TX_42_5200_7366,False,0,
TX_42_5202_4515,False,0,
TX_42_5203_6266,False,0,
TX_42_5204_3319,False,0,
TX_42_5205_4873,False,0,
TX_42_5206_2721,False,0,
TX_42_5207_5710,False,0,
TX_42_5208_8874,False,0,
TX_42_5209_3917,False,0,
TX_42_5210_8057,False,0,
TX_42_5211_9720,False,0,
TX_42_5213_3590,False,0,
TX_42_5214_8974,False,0,
TX_42_5215_8696,False,0,
TX_42_5216_5317,False,0,
TX_42_5218_6650,False,0,
TX_42_5219_8975,False,0,
TX_42_5220_4005,False,0,
TX_42_5221_8225,False,0,
TX_42_5222_9513,False,0,
TX_42_5224_4987,False,0,
TX_42_5228_2637,False,0,
TX_42_5229_4590,False,0,
TX_42_5231_6300,False,0,
TX_42_5232_8009,False,0,
TX_42_5233_3834,False,0,
TX_42_5234_1834,False,0,
TX_42_5235_5730,False,0,
TX_42_5237_9724,False,0,
TX_42_5241_1250,False,0,
TX_42_5242_1360,False,0,
TX_42_5243_6257,False,0,
TX_42_5244_5087,False,0,
TX_42_5245_7734,False,0,
TX_42_5246_2848,False,0,
TX_42_5247_3074,False,0,
TX_42_5248_6784,False,0,
TX_42_5253_4110,False,0,
TX_42_5254_3759,False,0,
TX_42_5255_9101,False,0,
TX_42_5259_5440,False,0,
TX_42_5260_6061,False,0,
TX_42_5261_2667,False,0,
TX_42_5262_1523,False,0,
TX_42_5263_8371,False,0,
TX_42_5264_2170,False,0,
TX_42_5265_9559,False,0,
TX_42_5268_3454,False,0,
TX_42_5269_1855,False,0,
TX_42_5270_8409,False,0,
TX_42_5271_9691,False,0,
TX_42_5273_4873,False,0,
TX_42_5274_8855,False,0,
TX_42_5275_8114,False,0,
TX_42_5276_4023,False,0,
TX_42_5277_1546,False,0,
TX_42_5278_3969,False,0,
TX_42_5280_2627,False,0,
TX_42_5281_1013,False,0,
TX_42_5282_3520,False,0,
TX_42_5283_2186,True,202695,PAYMENT_STATE_DIVERGENCE
TX_42_5284_6140,False,0,
TX_42_5285_8879,False,0,
TX_42_5286_4237,False,0,
TX_42_5287_6201,False,0,
TX_42_5288_4904,False,0,
TX_42_5289_3035,False,0,
TX_42_5291_4973,False,0,
TX_42_5292_9534,False,0,
TX_42_5293_3221,False,0,
TX_42_5294_3359,False,0,
TX_42_5295_3756,False,0,
TX_42_5296_1679,False,0,
TX_42_5297_8529,False,0,
TX_42_5298_7760,False,0,
TX_42_5300_5919,False,0,
TX_42_5301_5500,False,0,
TX_42_5302_2286,False,0,
TX_42_5305_5362,False,0,
TX_42_5306_2323,False,0,
TX_42_5307_6682,False,0,
TX_42_5308_9947,False,0,
TX_42_5309_7688,False,0,
TX_42_5310_9478,False,0,
TX_42_5313_9865,False,0,
TX_42_5314_4863,False,0,
TX_42_5315_6406,False,0,
TX_42_5316_1175,False,0,
TX_42_5317_5738,False,0,
TX_42_5318_2255,False,0,
TX_42_5319_8132,False,0,
TX_42_5320_4386,False,0,
TX_42_5321_4146,False,0,
TX_42_5322_5885,False,0,
TX_42_5323_6632,False,0,
TX_42_5324_9379,False,0,
TX_42_5325_8678,True,255612,CHARGEBACK
TX_42_5326_6986,False,0,
TX_42_5327_4015,False,0,
TX_42_5328_1423,False,0,
TX_42_5329_7527,False,0,
TX_42_5330_5426,False,0,
TX_42_5331_6395,False,0,
TX_42_5332_9371,False,0,
TX_42_5333_3722,False,0,
TX_42_5334_8904,False,0,
TX_42_5335_8844,False,0,
TX_42_5336_6349,False,0,
TX_42_5337_3558,False,0,
TX_42_5338_2088,False,0,
TX_42_5339_8939,False,0,
TX_42_5340_1175,False,0,
TX_42_5343_3433,False,0,
TX_42_5344_5464,False,0,
TX_42_5345_7505,False,0,
TX_42_5346_5932,False,0,
TX_42_5347_7619,False,0,
TX_42_5348_3729,False,0,
TX_42_5349_2127,False,0,
TX_42_5351_6958,False,0,
TX_42_5352_1502,False,0,
TX_42_5353_3141,False,0,
TX_42_5355_5313,False,0,
TX_42_5356_7619,False,0,
TX_42_5357_7799,False,0,
TX_42_5358_5932,False,0,
TX_42_5360_9115,False,0,
TX_42_5361_9411,False,0,
TX_42_5362_3216,False,0,
TX_42_5363_3691,False,0,
TX_42_5364_3056,False,0,
TX_42_5365_8938,False,0,
TX_42_5366_6550,False,0,
TX_42_5367_3231,False,0,
TX_42_5368_5725,False,0,
TX_42_5370_6753,False,0,
TX_42_5372_9129,False,0,
TX_42_5374_3538,False,0,
TX_42_5375_6679,False,0,
TX_42_5376_8019,False,0,
TX_42_5377_5636,False,0,
TX_42_5378_7397,False,0,
TX_42_5379_5949,False,0,
TX_42_5380_9578,False,0,
TX_42_5381_2545,False,0,
TX_42_5382_7215,False,0,
TX_42_5383_1962,False,0,
TX_42_5384_1116,False,0,
TX_42_5385_6956,False,0,
TX_42_5386_3300,False,0,
TX_42_5387_8586,False,0,
TX_42_5388_6878,False,0,
TX_42_5390_1546,False,0,
TX_42_5391_3922,False,0,
TX_42_5393_5861,False,0,
TX_42_5394_3031,False,0,
TX_42_5395_9874,False,0,
TX_42_5397_1033,False,0,
TX_42_5399_1037,False,0,
TX_42_5401_3244,False,0,
TX_42_5402_9163,False,0,
TX_42_5403_6941,False,0,
TX_42_5404_4627,False,0,
TX_42_5405_9738,False,0,
TX_42_5406_2262,False,0,
TX_42_5407_1098,False,0,
TX_42_5408_1359,False,0,
TX_42_5409_1496,False,0,
TX_42_5410_4751,False,0,
TX_42_5411_7929,False,0,
TX_42_5412_1848,False,0,
TX_42_5413_1068,False,0,
TX_42_5414_6488,False,0,
TX_42_5415_2722,False,0,
TX_42_5416_1181,False,0,
TX_42_5419_5552,False,0,
TX_42_5420_4989,False,0,
TX_42_5421_3035,False,0,
TX_42_5422_4589,False,0,
TX_42_5423_7012,False,0,
TX_42_5424_5615,False,0,
TX_42_5425_4556,False,0,
TX_42_5426_4246,False,0,
TX_42_5430_8814,False,0,
TX_42_5431_1706,False,0,
TX_42_5432_3955,False,0,
TX_42_5434_1413,False,0,
TX_42_5435_8067,False,0,
TX_42_5436_7354,False,0,
TX_42_5437_9079,False,0,
TX_42_5439_7814,False,0,
TX_42_5440_3767,False,0,
TX_42_5442_6828,False,0,
TX_42_5443_7644,False,0,
TX_42_5444_7420,False,0,
TX_42_5445_9217,False,0,
TX_42_5446_5768,False,0,
TX_42_5447_6926,False,0,
TX_42_5448_8239,False,0,
TX_42_5449_6057,False,0,
TX_42_5450_1607,False,0,
TX_42_5451_1227,False,0,
TX_42_5452_2483,False,0,
TX_42_5453_5984,False,0,
TX_42_5454_8918,True,391069,PAYMENT_STATE_DIVERGENCE
TX_42_5455_2017,False,0,
TX_42_5456_8213,False,0,
TX_42_5457_5050,False,0,
TX_42_5459_7079,False,0,
TX_42_5460_2404,False,0,
TX_42_5461_2266,False,0,
TX_42_5462_9859,False,0,
TX_42_5463_1798,False,0,
TX_42_5465_9350,False,0,
TX_42_5466_4965,False,0,
TX_42_5467_7291,False,0,
TX_42_5468_9464,False,0,
TX_42_5469_5718,False,0,
TX_42_5470_7332,False,0,
TX_42_5471_3120,False,0,
TX_42_5478_1946,False,0,
TX_42_5481_1860,False,0,
TX_42_5482_5996,False,0,
TX_42_5483_7861,False,0,
TX_42_5484_3989,False,0,
TX_42_5485_6804,False,0,
TX_42_5486_2723,False,0,
TX_42_5487_4880,False,0,
TX_42_5488_2263,False,0,
TX_42_5489_3121,False,0,
TX_42_5490_7903,False,0,
TX_42_5491_7139,False,0,
TX_42_5493_9246,False,0,
TX_42_5494_8267,False,0,
TX_42_5495_3610,False,0,
TX_42_5496_7141,False,0,
TX_42_5497_8981,False,0,
TX_42_5500_4642,False,0,
TX_42_5501_9590,False,0,
TX_42_5503_9945,False,0,
TX_42_5504_7984,False,0,
TX_42_5505_8573,False,0,
TX_42_5506_3241,False,0,
TX_42_5507_6466,False,0,
TX_42_5509_9703,False,0,
TX_42_5510_8416,False,0,
TX_42_5511_7061,False,0,
TX_42_5513_4275,False,0,
TX_42_5514_8726,False,0,
TX_42_5515_7839,False,0,
TX_42_5517_1249,False,0,
TX_42_5519_5347,False,0,
TX_42_5520_6268,False,0,
TX_42_5521_8677,False,0,
TX_42_5522_7892,False,0,
TX_42_5523_3416,False,0,
TX_42_5526_6577,False,0,
TX_42_5528_4007,False,0,
TX_42_5529_1485,False,0,
TX_42_5531_9948,False,0,
TX_42_5532_7688,False,0,
TX_42_5533_1456,False,0,
TX_42_5534_6777,False,0,
TX_42_5535_4667,False,0,
TX_42_5536_5312,False,0,
TX_42_5537_9825,False,0,
TX_42_5538_2243,False,0,
TX_42_5539_7494,False,0,
TX_42_5540_7133,False,0,
TX_42_5541_9597,False,0,
TX_42_5542_7492,False,0,
TX_42_5545_5597,False,0,
TX_42_5546_1402,False,0,
TX_42_5547_7350,False,0,
TX_42_5548_9385,False,0,
TX_42_5549_2907,False,0,
TX_42_5550_2852,False,0,
TX_42_5551_9192,False,0,
TX_42_5552_7123,False,0,
TX_42_5554_8588,False,0,
TX_42_5555_5203,False,0,
TX_42_5556_6547,False,0,
TX_42_5558_5089,False,0,
TX_42_5561_2983,False,0,
TX_42_5562_1325,False,0,
TX_42_5563_8654,False,0,
TX_42_5564_7136,False,0,
TX_42_5565_5802,False,0,
TX_42_5566_5072,False,0,
TX_42_5567_4760,False,0,
TX_42_5569_4076,False,0,
TX_42_5570_2178,False,0,
TX_42_5571_2906,False,0,
TX_42_5572_1385,False,0,
TX_42_5573_6087,False,0,
TX_42_5575_3731,False,0,
TX_42_5576_4721,False,0,
TX_42_5577_8020,False,0,
TX_42_5578_1788,False,0,
TX_42_5579_1492,False,0,
TX_42_5581_5974,True,300291,PAYMENT_STATE_DIVERGENCE
TX_42_5582_3468,False,0,
TX_42_5583_3139,False,0,
TX_42_5584_6831,False,0,
TX_42_5585_3997,False,0,
TX_42_5588_3519,False,0,
TX_42_5589_6624,False,0,
TX_42_5590_7416,False,0,
TX_42_5592_4646,False,0,
TX_42_5594_8646,False,0,
TX_42_5596_9199,False,0,
TX_42_5597_2078,False,0,
TX_42_5598_2653,False,0,
TX_42_5600_3161,False,0,
TX_42_5601_1458,False,0,
TX_42_5603_7973,False,0,
TX_42_5604_2355,False,0,
TX_42_5605_9934,True,280889,PAYMENT_STATE_DIVERGENCE
TX_42_5607_9744,False,0,
TX_42_5608_9218,False,0,
TX_42_5609_8800,False,0,
TX_42_5610_5261,False,0,
TX_42_5611_6993,False,0,
TX_42_5612_9362,False,0,
TX_42_5613_6351,False,0,
TX_42_5614_7518,False,0,
TX_42_5615_5957,False,0,
TX_42_5616_2964,False,0,
TX_42_5617_3815,False,0,
TX_42_5619_4983,False,0,
TX_42_5620_2603,False,0,
TX_42_5621_8217,False,0,
TX_42_5622_5562,False,0,
TX_42_5623_3439,False,0,
TX_42_5624_1697,False,0,
TX_42_5625_2234,True,221164,PAYMENT_STATE_DIVERGENCE
TX_42_5626_4484,False,0,
TX_42_5627_9534,False,0,
TX_42_5628_9228,False,0,
TX_42_5629_5327,False,0,
TX_42_5631_7048,False,0,
TX_42_5632_7205,False,0,
TX_42_5633_4092,False,0,
TX_42_5634_3035,False,0,
TX_42_5635_8451,False,0,
TX_42_5636_7594,False,0,
TX_42_5637_8479,False,0,
TX_42_5639_4790,False,0,
TX_42_5640_7130,False,0,
TX_42_5642_4370,False,0,
TX_42_5644_9833,False,0,
TX_42_5645_9038,False,0,
TX_42_5647_6830,False,0,
TX_42_5648_5730,False,0,
TX_42_5649_3817,False,0,
TX_42_5651_6549,False,0,
TX_42_5652_9109,False,0,
TX_42_5653_6054,False,0,
TX_42_5654_7490,False,0,
TX_42_5656_4883,False,0,
TX_42_5658_5363,False,0,
TX_42_5659_1437,False,0,
TX_42_5660_4917,False,0,
TX_42_5661_3634,False,0,
TX_42_5662_6725,False,0,
TX_42_5665_3097,False,0,
TX_42_5666_5440,False,0,
TX_42_5667_3040,False,0,
TX_42_5668_2223,False,0,
TX_42_5669_3850,False,0,
TX_42_5670_6524,False,0,
TX_42_5671_2731,False,0,
TX_42_5672_9791,False,0,
TX_42_5673_7127,False,0,
TX_42_5674_2880,False,0,
TX_42_5675_5489,False,0,
TX_42_5677_5460,False,0,
TX_42_5678_5806,False,0,
TX_42_5680_7425,False,0,
TX_42_5681_3048,False,0,
TX_42_5682_9081,False,0,
TX_42_5683_6888,False,0,
TX_42_5684_1556,False,0,
TX_42_5685_3784,False,0,
TX_42_5686_6654,False,0,
TX_42_5687_9355,False,0,
TX_42_5689_7907,False,0,
TX_42_5690_6396,False,0,
TX_42_5691_5296,False,0,
TX_42_5692_3592,False,0,
TX_42_5693_5191,False,0,
TX_42_5696_6996,False,0,
TX_42_5698_5457,False,0,
TX_42_5699_3650,False,0,
TX_42_5700_6270,True,124466,PAYMENT_STATE_DIVERGENCE
TX_42_5702_1762,False,0,
TX_42_5703_9910,False,0,
TX_42_5704_3204,False,0,
TX_42_5705_2882,False,0,
TX_42_5706_3838,False,0,
TX_42_5707_9343,False,0,
TX_42_5708_5873,False,0,
TX_42_5710_6185,False,0,
TX_42_5711_6041,False,0,
TX_42_5713_8561,False,0,
TX_42_5714_6748,False,0,
TX_42_5716_9421,False,0,
TX_42_5717_4295,False,0,
TX_42_5718_8702,False,0,
TX_42_5721_7153,False,0,
TX_42_5722_3537,False,0,
TX_42_5723_5929,False,0,
TX_42_5724_3360,False,0,
TX_42_5725_2155,False,0,
TX_42_5726_2606,False,0,
TX_42_5729_9827,False,0,
TX_42_5730_6599,False,0,
TX_42_5733_7814,False,0,
TX_42_5734_1385,True,427058,CHARGEBACK
TX_42_5735_3111,False,0,
TX_42_5736_8773,False,0,
TX_42_5737_4121,False,0,
TX_42_5738_7962,False,0,
TX_42_5740_4414,False,0,
TX_42_5741_3569,False,0,
TX_42_5742_8003,False,0,
TX_42_5743_1023,False,0,
TX_42_5745_3206,False,0,
TX_42_5746_4062,False,0,
TX_42_5747_2115,False,0,
TX_42_5748_8669,False,0,
TX_42_5749_3916,False,0,
TX_42_5750_1646,False,0,
TX_42_5755_9025,False,0,
TX_42_5756_3035,False,0,
TX_42_5757_4680,False,0,
TX_42_5758_1023,False,0,
TX_42_5762_4790,False,0,
TX_42_5763_6124,False,0,
TX_42_5764_2246,False,0,
TX_42_5765_9183,False,0,
TX_42_5766_2245,False,0,
TX_42_5767_2089,False,0,
TX_42_5768_8642,False,0,
TX_42_5769_4855,False,0,
TX_42_5770_3545,False,0,
TX_42_5773_8049,False,0,
TX_42_5774_5953,False,0,
TX_42_5775_8359,False,0,
TX_42_5776_7518,False,0,
TX_42_5777_2887,False,0,
TX_42_5778_9580,False,0,
TX_42_5779_5894,False,0,
TX_42_5780_9107,False,0,
TX_42_5781_6299,False,0,
TX_42_5782_8809,False,0,
TX_42_5783_9199,False,0,
TX_42_5785_5142,False,0,
TX_42_5786_2810,False,0,
TX_42_5787_9117,False,0,
TX_42_5788_7371,False,0,
TX_42_5789_7371,False,0,
TX_42_5790_7083,False,0,
TX_42_5791_8184,False,0,
TX_42_5792_5891,False,0,
TX_42_5793_6623,False,0,
TX_42_5794_1710,False,0,
TX_42_5796_6758,False,0,
TX_42_5797_1053,False,0,
TX_42_5798_2824,False,0,
TX_42_5799_1783,False,0,
TX_42_5800_2601,False,0,
TX_42_5802_7358,False,0,
TX_42_5804_6942,False,0,
TX_42_5805_4034,False,0,
TX_42_5806_3755,False,0,
TX_42_5808_9385,False,0,
TX_42_5809_8025,False,0,
TX_42_5810_5959,False,0,
TX_42_5811_6252,False,0,
TX_42_5812_7194,False,0,
TX_42_5813_3294,False,0,
TX_42_5814_2248,False,0,
TX_42_5815_2473,False,0,
TX_42_5817_2599,False,0,
TX_42_5819_4316,False,0,
TX_42_5820_2984,False,0,
TX_42_5821_6364,False,0,
TX_42_5822_5202,False,0,
TX_42_5825_7886,False,0,
TX_42_5826_4399,False,0,
TX_42_5827_2894,False,0,
TX_42_5828_9471,False,0,
TX_42_5829_3070,False,0,
TX_42_5830_7113,False,0,
TX_42_5831_3522,False,0,
TX_42_5832_8298,False,0,
TX_42_5833_7739,False,0,
TX_42_5834_8733,False,0,
TX_42_5835_9513,False,0,
TX_42_5836_5520,False,0,
TX_42_5837_8184,False,0,
TX_42_5838_2539,False,0,
TX_42_5839_5955,False,0,
TX_42_5840_8025,False,0,
TX_42_5841_1910,False,0,
TX_42_5842_2507,False,0,
TX_42_5843_1609,False,0,
TX_42_5844_1718,False,0,
TX_42_5845_6731,False,0,
TX_42_5847_1366,False,0,
TX_42_5848_8229,False,0,
TX_42_5850_2975,False,0,
TX_42_5851_9947,False,0,
TX_42_5853_8449,False,0,
TX_42_5854_6413,False,0,
TX_42_5856_3810,False,0,
TX_42_5857_3167,False,0,
TX_42_5858_5221,False,0,
TX_42_5859_7981,False,0,
TX_42_5861_1076,True,238192,PAYMENT_STATE_DIVERGENCE
TX_42_5862_7243,False,0,
TX_42_5863_6267,False,0,
TX_42_5864_7977,False,0,
TX_42_5865_4989,False,0,
TX_42_5866_7236,False,0,
TX_42_5868_9975,True,197254,PAYMENT_STATE_DIVERGENCE
TX_42_5870_7055,False,0,
TX_42_5871_4426,False,0,
TX_42_5873_6638,False,0,
TX_42_5874_6732,False,0,
TX_42_5875_4360,False,0,
TX_42_5876_3300,False,0,
TX_42_5877_2390,False,0,
TX_42_5879_2801,False,0,
TX_42_5880_2052,False,0,
TX_42_5881_8506,False,0,
TX_42_5882_6938,False,0,
TX_42_5883_4034,False,0,
TX_42_5884_8813,False,0,
TX_42_5888_4779,False,0,
TX_42_5889_2218,False,0,
TX_42_5890_8925,False,0,
TX_42_5892_1210,False,0,
TX_42_5893_2378,False,0,
TX_42_5896_9353,False,0,
TX_42_5898_9640,False,0,
TX_42_5899_1884,False,0,
TX_42_5900_9618,False,0,
TX_42_5901_8232,False,0,
TX_42_5902_7109,False,0,
TX_42_5903_4928,False,0,
TX_42_5905_9505,False,0,
TX_42_5906_4050,False,0,
TX_42_5909_2705,False,0,
TX_42_5910_6966,False,0,
TX_42_5911_6400,False,0,
TX_42_5912_3364,False,0,
TX_42_5913_1292,False,0,
TX_42_5914_4178,False,0,
TX_42_5915_2840,False,0,
TX_42_5916_9997,False,0,
TX_42_5917_7091,False,0,
TX_42_5918_5611,False,0,
TX_42_5919_5148,False,0,
TX_42_5920_9963,False,0,
TX_42_5921_1732,False,0,
TX_42_5922_9321,True,285225,CHARGEBACK
TX_42_5923_7697,False,0,
TX_42_5924_4653,False,0,
TX_42_5925_2218,False,0,
TX_42_5926_7591,False,0,
TX_42_5927_8928,False,0,
TX_42_5928_1961,False,0,
TX_42_5929_3284,False,0,
TX_42_5930_6126,False,0,
TX_42_5931_9914,False,0,
TX_42_5932_4795,False,0,
TX_42_5934_4085,False,0,
TX_42_5935_9630,False,0,
TX_42_5936_8594,False,0,
TX_42_5938_3567,False,0,
TX_42_5939_7933,False,0,
TX_42_5940_9057,False,0,
TX_42_5941_8965,False,0,
TX_42_5942_9918,False,0,
TX_42_5943_8042,False,0,
TX_42_5944_2178,False,0,
TX_42_5945_3613,False,0,
TX_42_5946_7220,False,0,
TX_42_5948_2086,False,0,
TX_42_5949_4717,False,0,
TX_42_5950_9459,False,0,
TX_42_5951_6182,False,0,
TX_42_5953_5793,False,0,
TX_42_5955_5619,False,0,
TX_42_5957_4363,False,0,
TX_42_5959_4924,False,0,
TX_42_5960_9583,True,562054,CHARGEBACK
TX_42_5961_1724,False,0,
TX_42_5962_2959,False,0,
TX_42_5963_4164,False,0,
TX_42_5964_6917,False,0,
TX_42_5965_6545,False,0,
TX_42_5966_7008,False,0,
TX_42_5967_4827,False,0,
TX_42_5968_1805,False,0,
TX_42_5969_1028,False,0,
TX_42_5970_4969,False,0,
TX_42_5971_9707,False,0,
TX_42_5974_3731,False,0,
TX_42_5975_7899,False,0,
TX_42_5976_4078,False,0,
TX_42_5978_3321,False,0,
TX_42_5979_9508,False,0,
TX_42_5980_3838,False,0,
TX_42_5981_6628,False,0,
TX_42_5983_9532,False,0,
TX_42_5985_7153,False,0,
TX_42_5986_1623,False,0,
TX_42_5987_4659,False,0,
TX_42_5988_8111,False,0,
TX_42_5989_3418,False,0,
TX_42_5990_7175,False,0,
TX_42_5993_6440,False,0,
TX_42_5994_6743,False,0,
TX_42_5995_2011,False,0,
TX_42_5996_5786,False,0,
TX_42_5997_2368,False,0,
TX_42_5999_4366,False,0,
TX_42_6000_7729,True,211940,PAYMENT_STATE_DIVERGENCE
TX_42_6001_4442,False,0,
TX_42_6002_8520,False,0,
TX_42_6004_5038,False,0,
TX_42_6005_6964,False,0,
TX_42_6007_1959,False,0,
TX_42_6008_1268,False,0,
TX_42_6009_8117,False,0,
TX_42_6011_5708,False,0,
TX_42_6013_9703,False,0,
TX_42_6014_8022,False,0,
TX_42_6015_9345,False,0,
TX_42_6016_4980,False,0,
TX_42_6019_9234,False,0,
TX_42_6020_3994,False,0,
TX_42_6021_3295,False,0,
TX_42_6022_1946,False,0,
TX_42_6023_2455,False,0,
TX_42_6024_3750,False,0,
TX_42_6025_7234,False,0,
TX_42_6026_1470,False,0,
TX_42_6027_5228,False,0,
TX_42_6028_8145,True,418540,CHARGEBACK
TX_42_6031_9342,False,0,
TX_42_6032_4588,True,194107,PAYMENT_STATE_DIVERGENCE
TX_42_6033_5687,False,0,
TX_42_6034_1689,False,0,
TX_42_6035_7211,False,0,
TX_42_6036_1769,False,0,
TX_42_6039_3572,False,0,
TX_42_6040_5629,False,0,
TX_42_6041_2691,False,0,
TX_42_6042_5652,False,0,
TX_42_6043_8880,False,0,
TX_42_6044_6404,False,0,
TX_42_6046_4699,False,0,
TX_42_6047_5220,False,0,
TX_42_6048_2250,False,0,
TX_42_6049_4429,True,339130,DUPLICATE_CAPTURE
TX_42_6050_7140,False,0,
TX_42_6051_2341,False,0,
TX_42_6054_3013,False,0,
TX_42_6055_1532,False,0,
TX_42_6056_2309,False,0,
TX_42_6057_5664,False,0,
TX_42_6059_4495,False,0,
TX_42_6061_9941,False,0,
TX_42_6063_1080,False,0,
TX_42_6064_3688,False,0,
TX_42_6066_8353,False,0,
TX_42_6067_1913,False,0,
TX_42_6068_9091,False,0,
TX_42_6069_1590,False,0,
TX_42_6071_6941,False,0,
TX_42_6072_3856,False,0,
TX_42_6073_1225,False,0,
TX_42_6074_8531,False,0,
TX_42_6076_5126,False,0,
TX_42_6077_3690,False,0,
TX_42_6078_7133,False,0,
TX_42_6079_5152,False,0,
TX_42_6080_8113,False,0,
TX_42_6081_9489,False,0,
TX_42_6083_6042,False,0,
TX_42_6084_5516,False,0,
TX_42_6085_2806,False,0,
TX_42_6086_4827,False,0,
TX_42_6087_8566,False,0,
TX_42_6088_5529,False,0,
TX_42_6089_3849,False,0,
TX_42_6090_8023,False,0,
TX_42_6091_6259,False,0,
TX_42_6092_3674,False,0,
TX_42_6093_5323,False,0,
TX_42_6094_7332,False,0,
TX_42_6095_4538,False,0,
TX_42_6096_3090,False,0,
TX_42_6098_3820,False,0,
TX_42_6100_6652,False,0,
TX_42_6101_2416,False,0,
TX_42_6102_5497,False,0,
TX_42_6103_2294,False,0,
TX_42_6104_6252,False,0,
TX_42_6105_6432,False,0,
TX_42_6106_8691,False,0,
TX_42_6107_7523,False,0,
TX_42_6108_8951,False,0,
TX_42_6109_4186,False,0,
TX_42_6111_8549,False,0,
TX_42_6115_3847,False,0,
TX_42_6116_9920,False,0,
TX_42_6118_8470,False,0,
TX_42_6119_5762,False,0,
TX_42_6121_7595,False,0,
TX_42_6123_3258,False,0,
TX_42_6125_1354,False,0,
TX_42_6126_7306,False,0,
TX_42_6127_5596,False,0,
TX_42_6128_3144,False,0,
TX_42_6129_9995,False,0,
TX_42_6130_2487,False,0,
TX_42_6131_5234,False,0,
TX_42_6132_5018,False,0,
TX_42_6134_2175,False,0,
TX_42_6135_8021,False,0,
TX_42_6136_5052,True,375015,CHARGEBACK
TX_42_6138_9812,False,0,
TX_42_6139_4590,False,0,
TX_42_6140_2830,False,0,
TX_42_6142_9873,False,0,
TX_42_6143_1714,False,0,
TX_42_6144_2373,False,0,
TX_42_6145_9424,False,0,
TX_42_6147_7752,False,0,
TX_42_6148_7924,False,0,
TX_42_6149_7432,False,0,
TX_42_6150_2460,True,326808,CHARGEBACK
TX_42_6151_9630,False,0,
TX_42_6152_8751,False,0,
TX_42_6153_5299,False,0,
TX_42_6154_8984,False,0,
TX_42_6155_7564,False,0,
TX_42_6156_1036,False,0,
TX_42_6157_5821,True,360718,REFUND_ERROR
TX_42_6158_7163,False,0,
TX_42_6159_9147,False,0,
TX_42_6162_3102,False,0,
TX_42_6163_8669,False,0,
TX_42_6164_3644,False,0,
TX_42_6165_8616,False,0,
